Ev,S11,E33,E11,S33
-0.004565815,188.8619939,-0.010733118,0.016900422,30
-0.004571057,188.8508451,-0.010739398,0.01690774,30
-0.004588973,188.8565554,-0.010748349,0.016907725,30
-0.004593975,188.8912772,-0.010754443,0.01691491,30
-0.004606912,188.8876564,-0.010760916,0.01691492,30
-0.00461406,188.8734773,-0.010768148,0.016922236,30
-0.004625754,188.833572,-0.010774049,0.016922343,30
-0.004642638,188.8814527,-0.010782427,0.016922215,30
-0.004648623,188.85941,-0.010789093,0.016929563,30
-0.004660025,188.849458,-0.010794807,0.016929589,30
-0.004668015,188.8660768,-0.010802419,0.016936823,30
-0.004679672,188.8123749,-0.010808319,0.016936967,30
-0.004691103,188.8344176,-0.01081765,0.016944196,30
-0.004706118,188.8958712,-0.010825075,0.016944032,30
-0.004709618,188.7973658,-0.010830596,0.016951574,30
-0.004726012,188.801641,-0.010838787,0.016951563,30
-0.004731727,188.8228861,-0.010845261,0.016958794,30
-0.00474295,188.7510802,-0.010850968,0.016958986,30
-0.004754046,188.783793,-0.010860112,0.016966177,30
-0.004768591,188.8136031,-0.010867344,0.016966098,30
-0.004782303,188.8162184,-0.010874197,0.016966091,30
-0.004786628,188.7424682,-0.010880097,0.016973566,30
-0.004801937,188.7690076,-0.010887716,0.016973495,30
-0.00480787,188.7325318,-0.010894376,0.016980881,30
-0.004825404,188.7346527,-0.01090314,0.016980876,30
-0.004830835,188.7904765,-0.01090942,0.016988005,30
-0.004841646,188.7043482,-0.010914941,0.016988235,30
-0.004849667,188.7311437,-0.010922559,0.016995452,30
-0.004863256,188.6875057,-0.010929412,0.016995569,30
-0.004880476,188.7216861,-0.010937977,0.016995477,30
-0.004884339,188.7589124,-0.010943497,0.017002656,30
-0.004899759,188.6830874,-0.010951309,0.017002859,30
-0.004905806,188.685273,-0.010957969,0.017010132,30
-0.00492232,188.7393261,-0.010966154,0.017009987,30
-0.004927185,188.7267097,-0.010972247,0.017017309,30
-0.004939213,188.6672661,-0.010978341,0.017017468,30
-0.00494759,188.6841724,-0.010986146,0.017024702,30
-0.00496405,188.7128494,-0.010994337,0.017024625,30
-0.004966075,188.6394337,-0.010999092,0.01703211,30
-0.004980221,188.6597538,-0.011006138,0.017032056,30
-0.004986296,188.6672975,-0.011012805,0.017039314,30
-0.005006399,188.6392738,-0.011022894,0.017039389,30
-0.005018691,188.6783983,-0.011028988,0.017039284,30
-0.005023018,188.6089065,-0.011034888,0.017046758,30
-0.005037862,188.6063697,-0.011042314,0.017046765,30
-0.005046335,188.6592426,-0.011050119,0.017053902,30
-0.005062671,188.6465949,-0.011058304,0.017053936,30
-0.005068376,188.6606151,-0.011064777,0.017061177,30
-0.005078094,188.5890328,-0.011069732,0.017061369,30
-0.005088405,188.6203742,-0.011078489,0.017068573,30
-0.005099793,188.6106124,-0.011084196,0.017068599,30
-0.005106048,188.5413277,-0.011091056,0.017076063,30
-0.005122914,188.5825093,-0.011099434,0.017075953,30
-0.005127043,188.583243,-0.011105141,0.01708324,30
-0.005144307,188.628843,-0.011113712,0.017083118,30
-0.005157877,188.5782027,-0.011120565,0.017083253,30
-0.005163627,188.6089065,-0.011127038,0.017090449,30
-0.005179152,188.5772463,-0.011134843,0.017090534,30
-0.00518707,188.565603,-0.011142462,0.017097854,30
-0.005202041,188.6104849,-0.011149887,0.017097734,30
-0.005208347,188.5653323,-0.01115674,0.017105133,30
-0.005220931,188.5739443,-0.01116302,0.01710511,30
-0.005229303,188.5891122,-0.011170825,0.017112348,30
-0.005242641,188.5909791,-0.011177492,0.017112343,30
-0.005249079,188.5990172,-0.011184345,0.01711961,30
-0.005261521,188.5547092,-0.011190625,0.017119728,30
-0.005277537,188.5618547,-0.011198623,0.017119709,30
-0.005285069,188.5467349,-0.011206048,0.017127028,30
-0.005297989,188.5369574,-0.011212522,0.017127054,30
-0.0053102,188.5667518,-0.011222231,0.017134263,30
-0.00532596,188.6226864,-0.011230037,0.017134114,30
-0.005327683,188.5722698,-0.011234605,0.017141527,30
-0.005343987,188.5428109,-0.011242797,0.017141606,30
-0.005350375,188.5282011,-0.011249649,0.017148923,30
-0.005363301,188.5204818,-0.011256123,0.017148944,30
-0.005369026,188.5453948,-0.011262596,0.017156166,30
-0.005381867,188.5062389,-0.011269069,0.01715627,30
-0.005390094,188.467082,-0.011276874,0.017163654,30
-0.005405668,188.4533022,-0.011284679,0.017163691,30
-0.005421692,188.4635898,-0.011292678,0.017163663,30
-0.005425793,188.4490595,-0.011298392,0.01717099,30
-0.005439903,188.4608303,-0.011305431,0.017170959,30
-0.005447462,188.4558705,-0.011312856,0.017178251,30
-0.00546429,188.4828886,-0.011321234,0.017178178,30
-0.005466381,188.4290749,-0.011325996,0.017185611,30
-0.005482372,188.4270649,-0.011333994,0.017185616,30
-0.005493019,188.4409889,-0.011342938,0.017192857,30
-0.005503368,188.4658068,-0.011348079,0.017192791,30
-0.005510806,188.4155491,-0.011355505,0.017200204,30
-0.00552571,188.4356141,-0.01136293,0.01720015,30
-0.00553279,188.3944158,-0.01137017,0.017207549,30
-0.005546501,188.396314,-0.011377022,0.017207544,30
-0.005563745,188.4396489,-0.011385587,0.017207428,30
-0.005565872,188.3956921,-0.011390348,0.017214824,30
-0.00558036,188.4040814,-0.011397581,0.017214802,30
-0.005587565,188.4099036,-0.01140482,0.017222075,30
-0.005605167,188.442377,-0.011413577,0.017221988,30
-0.005611992,188.4468424,-0.011420623,0.017229254,30
-0.005623576,188.3658026,-0.011426524,0.017229471,30
-0.005632391,188.401785,-0.011434522,0.017236653,30
-0.005647172,188.3758988,-0.011441947,0.017236723,30
-0.005654731,188.3792479,-0.011449366,0.017244002,30
-0.00566849,188.3944963,-0.011456226,0.017243961,30
-0.005686162,188.4531904,-0.011464983,0.017243804,30
-0.005690098,188.3783071,-0.011470691,0.017251283,30
-0.005703317,188.3357541,-0.011477357,0.017251397,30
-0.005710188,188.3610497,-0.011484403,0.017258618,30
-0.005724335,188.3815611,-0.011491449,0.017258563,30
-0.005729519,188.3452274,-0.011497729,0.017265939,30
-0.005745928,188.3600609,-0.011505914,0.017265899,30
-0.005752361,188.3658182,-0.011512766,0.017273172,30
-0.005766113,188.3783228,-0.011519626,0.017273138,30
-0.005772056,188.3417822,-0.011526286,0.017280515,30
-0.005786514,188.3340786,-0.011533525,0.017280535,30
-0.005793259,188.3134721,-0.011540564,0.017287869,30
-0.005809935,188.2836463,-0.011548942,0.017287949,30
-0.005824029,188.2846195,-0.011555988,0.017287946,30
-0.005832454,188.3232496,-0.011563793,0.017295131,30
-0.005846452,188.2878567,-0.011570839,0.017295226,30
-0.005852511,188.289851,-0.011577505,0.017302499,30
-0.005868533,188.3044451,-0.011585497,0.01730246,30
-0.005874775,188.2337085,-0.011592356,0.017309938,30
-0.005890417,188.2455744,-0.011600161,0.017309906,30
-0.0058957,188.2463406,-0.011606441,0.017317183,30
-0.005910157,188.2381906,-0.011613681,0.017317204,30
-0.005918241,188.2935994,-0.011621293,0.017324345,30
-0.00593369,188.2334691,-0.011629098,0.017324505,30
-0.005948111,188.2120013,-0.011636337,0.017324563,30
-0.005952081,188.1501327,-0.011642044,0.017332007,30
-0.005966667,188.1901656,-0.011649283,0.0173319,30
-0.005975471,188.2275194,-0.011657275,0.017339078,30
-0.005992605,188.2245059,-0.011665846,0.017339086,30
-0.005999376,188.212224,-0.011672892,0.017346408,30
-0.006010196,188.1296371,-0.011678413,0.017346629,30
-0.006019753,188.1593677,-0.01168679,0.017353828,30
-0.006035434,188.185812,-0.011694596,0.017353757,30
-0.006039052,188.1352836,-0.011700116,0.017361181,30
-0.006054237,188.1206895,-0.011707728,0.01736122,30
-0.006072736,188.1997518,-0.011716872,0.017361008,30
-0.006074395,188.1249323,-0.011721441,0.017368487,30
-0.006090047,188.1405152,-0.011729246,0.017368445,30
-0.006100076,188.2074398,-0.01173781,0.017375545,30
-0.006116065,188.2046959,-0.011745808,0.017375552,30
-0.006118083,188.1235923,-0.01175057,0.017383057,30
-0.006135646,188.1414079,-0.011759328,0.01738301,30
-0.006142085,188.1460332,-0.01176618,0.017390276,30
-0.006155004,188.1358094,-0.011772654,0.017390303,30
-0.006163287,188.1211359,-0.011780459,0.017397631,30
-0.006176971,188.113034,-0.011787312,0.017397652,30
-0.006191415,188.1004332,-0.011794551,0.017397686,30
-0.006202367,188.0840371,-0.011803688,0.017405009,30
-0.006217274,188.1051066,-0.011811113,0.017404952,30
-0.006220655,188.1101313,-0.011816441,0.017412227,30
-0.006236578,188.0829051,-0.011824439,0.0174123,30
-0.00624197,188.1191906,-0.011830726,0.017419481,30
-0.006255944,188.0801142,-0.011837765,0.017419586,30
-0.006267816,188.1185844,-0.011847289,0.017426762,30
-0.006281846,188.0956804,-0.011854335,0.017426823,30
-0.006285141,188.0685984,-0.011859662,0.017434184,30
-0.006301819,188.0396496,-0.01186804,0.017434261,30
-0.006310116,188.0265388,-0.011875845,0.017441575,30
-0.006324221,188.031531,-0.011882891,0.017441561,30
-0.006339081,188.0349125,-0.011890317,0.017441552,30
-0.006344286,188.0098563,-0.011896597,0.017448908,30
-0.00636035,188.0350567,-0.011904595,0.01744884,30
-0.006368664,188.0285813,-0.0119124,0.017456136,30
-0.006380434,188.017145,-0.011918301,0.017456167,30
-0.006389562,188.0296976,-0.011926492,0.017463422,30
-0.006404037,188.0333341,-0.011933725,0.017463412,30
-0.00640962,188.0017377,-0.011940198,0.017470775,30
-0.006425533,187.9705081,-0.011948196,0.017470859,30
-0.006440372,187.9660103,-0.011955622,0.017470871,30
-0.006448721,187.9723749,-0.011963427,0.017478132,30
-0.006463575,187.973347,-0.011970852,0.01747813,30
-0.006471476,187.960348,-0.011978464,0.017485453,30
-0.006486749,187.9737777,-0.011986083,0.017485417,30
-0.006494616,187.9393109,-0.011993702,0.017492788,30
-0.006507958,187.9481476,-0.012000361,0.017492764,30
-0.006518145,187.9330591,-0.012009119,0.017500093,30
-0.00652991,187.9196295,-0.012015019,0.017500129,30
-0.006538546,187.8891337,-0.012023017,0.017507489,30
-0.006556242,187.9569196,-0.012031775,0.017507307,30
-0.006560589,187.8911594,-0.012037675,0.017514762,30
-0.006575084,187.8976349,-0.012044914,0.017514745,30
-0.006590277,187.8857847,-0.012052526,0.017514776,30
-0.00659949,187.9303791,-0.012060718,0.017521945,30
-0.006613133,187.9068542,-0.012067571,0.017522008,30
-0.006622172,187.8875073,-0.012075755,0.017529339,30
-0.006635488,187.8812869,-0.012082422,0.017529355,30
-0.006641436,187.8501848,-0.012089081,0.017536727,30
-0.006655216,187.873025,-0.012095941,0.017536666,30
-0.006668556,187.8980655,-0.012106217,0.017543877,30
-0.006675688,187.8553369,-0.01210984,0.017543992,30
-0.006684769,187.855384,-0.012118024,0.01755128,30
-0.00670035,187.8444274,-0.012125829,0.017551309,30
-0.006716301,187.8276958,-0.012133828,0.017551354,30
-0.006724251,187.8293703,-0.01214144,0.017558628,30
-0.006738227,187.7858598,-0.012148486,0.017558744,30
-0.006747411,187.8206946,-0.01215667,0.01756593,30
-0.006759581,187.8143466,-0.012162764,0.017565947,30
-0.006766684,187.7818732,-0.012170003,0.017573322,30
-0.006786806,187.7606437,-0.012180093,0.017573379,30
-0.006792877,187.7719839,-0.012186752,0.017580627,30
-0.006805387,187.7482029,-0.012193039,0.017580691,30
-0.006813014,187.772287,-0.012200464,0.017587915,30
-0.006826147,187.702651,-0.012207124,0.017588101,30
-0.006842591,187.7255864,-0.012215316,0.01758804,30
-0.006851323,187.7354913,-0.012223307,0.017595292,30
-0.006868878,187.7455082,-0.012232071,0.017595265,30
-0.006877633,187.7680766,-0.012240063,0.017602493,30
-0.006887839,187.7393672,-0.012245204,0.01760257,30
-0.006894928,187.7032897,-0.012252437,0.017609945,30
-0.006912485,187.7139117,-0.012261201,0.017609916,30
-0.006921187,187.7128905,-0.012269192,0.017617198,30
-0.006932994,187.710132,-0.012275099,0.017617205,30
-0.006942759,187.6819808,-0.012283664,0.017624569,30
-0.006957256,187.6939272,-0.012290896,0.017624537,30
-0.00696374,187.7103703,-0.012297756,0.017631771,30
-0.006979662,187.6874674,-0.012305747,0.017631833,30
-0.006991345,187.6383428,-0.012311654,0.017631964,30
-0.007000086,187.6558709,-0.012319646,0.017639206,30
-0.0070174,187.7200527,-0.012328217,0.017639034,30
-0.007025246,187.6828097,-0.012335829,0.017646412,30
-0.007037531,187.7192384,-0.012341923,0.017646315,30
-0.007042706,187.674644,-0.012348209,0.017653712,30
-0.007058599,187.640958,-0.012356201,0.017653802,30
-0.007066579,187.6526013,-0.01236382,0.01766106,30
-0.007082139,187.6334457,-0.012371625,0.017661111,30
-0.007088146,187.6161726,-0.012378291,0.017668436,30
-0.007103737,187.6086602,-0.012386096,0.017668456,30
-0.00711905,187.6418998,-0.012393708,0.017668367,30
-0.007126611,187.6415967,-0.012401134,0.017675656,30
-0.007142877,187.5977664,-0.012409325,0.017675773,30
-0.007151664,187.6285496,-0.012417317,0.01768297,30
-0.007164457,187.5713858,-0.01242379,0.017683123,30
-0.007171986,187.5587537,-0.012431216,0.017690445,30
-0.007188108,187.6053749,-0.012439214,0.01769032,30
-0.007194447,187.5727259,-0.012446067,0.017697686,30
-0.0072162,187.5885325,-0.012456922,0.017697644,30
-0.00721923,187.5980862,-0.012462063,0.017704897,30
-0.007233606,187.5648633,-0.012469296,0.017704985,30
-0.007242707,187.5724227,-0.01247748,0.017712254,30
-0.007260187,187.5592805,-0.012486238,0.017712289,30
-0.007271202,187.5493442,-0.012491759,0.017712315,30
-0.007280306,187.5491205,-0.01249995,0.017719595,30
-0.007297408,187.5392479,-0.012508514,0.017719621,30
-0.007302653,187.5244145,-0.012514801,0.017726949,30
-0.007316724,187.5216717,-0.01252184,0.017726956,30
-0.007325019,187.502723,-0.012529652,0.017734286,30
-0.007340199,187.4865025,-0.012537264,0.017734329,30
-0.007352757,187.501431,-0.012547167,0.017741578,30
-0.00736383,187.5133137,-0.012552688,0.017741546,30
-0.007372406,187.4602181,-0.012560686,0.017748966,30
-0.007385441,187.4932967,-0.012567159,0.017748878,30
-0.007402139,187.4767731,-0.012575531,0.017748922,30
-0.007408117,187.4482236,-0.012582197,0.017756277,30
-0.007425714,187.4789107,-0.012590955,0.017756195,30
-0.007431419,187.4964388,-0.012597428,0.017763436,30
-0.007447599,187.4205354,-0.012605619,0.017763639,30
-0.007456906,187.3619208,-0.01261399,0.017771075,30
-0.007469048,187.3449978,-0.012620084,0.01777112,30
-0.007478267,187.3917141,-0.012628275,0.017778283,30
-0.007494228,187.3834366,-0.012636267,0.017778306,30
-0.007499533,187.3871682,-0.012642554,0.017785574,30
-0.007515473,187.3710752,-0.012650545,0.017785617,30
-0.007522571,187.33302,-0.012657784,0.017792998,30
-0.007540167,187.3632441,-0.012666542,0.017792917,30
-0.007553096,187.3569118,-0.012673015,0.017792934,30
-0.007560617,187.3411387,-0.012680441,0.017800264,30
-0.007575831,187.337406,-0.012688053,0.017800274,30
-0.007583391,187.3326051,-0.012695478,0.017807566,30
-0.007601324,187.3444877,-0.012704429,0.017807534,30
-0.007608379,187.2992546,-0.012711661,0.017814943,30
-0.007625218,187.3303881,-0.012720039,0.01781486,30
-0.007633096,187.3002111,-0.012727658,0.017822219,30
-0.007646496,187.3304205,-0.012734317,0.017822138,30
-0.007655102,187.2923485,-0.012742316,0.017829529,30
-0.007669564,187.2860644,-0.012749555,0.017829546,30
-0.007674084,187.2852031,-0.012755455,0.017836826,30
-0.00769039,187.2615496,-0.01276364,0.01783689,30
-0.00770641,187.2700989,-0.012771638,0.017836867,30
-0.007713278,187.2906573,-0.012778684,0.01784409,30
-0.00772773,187.2860644,-0.012785916,0.017844103,30
-0.007738314,187.2753305,-0.012794867,0.01785142,30
-0.007752311,187.244564,-0.012801906,0.017851502,30
-0.00775982,187.220783,-0.012809332,0.017858844,30
-0.007774308,187.2244665,-0.012816571,0.017858834,30
-0.007783777,187.2252003,-0.012824949,0.017866121,30
-0.007798918,187.1943387,-0.012832561,0.017866203,30
-0.007806216,187.23115,-0.0128398,0.017873383,30
-0.007820962,187.1918499,-0.012847225,0.017873489,30
-0.007836913,187.1796327,-0.012855217,0.017873521,30
-0.007844384,187.1455642,-0.012862643,0.017880901,30
-0.00786325,187.2224094,-0.012871973,0.017880695,30
-0.007867563,187.1438416,-0.012877873,0.017888184,30
-0.007881995,187.1267117,-0.012885112,0.01788823,30
-0.007891542,187.1528696,-0.01289349,0.017895438,30
-0.00790794,187.1634436,-0.012901675,0.01789541,30
-0.007913067,187.1094386,-0.012907955,0.017902843,30
-0.007928224,187.0791665,-0.012915574,0.017902924,30
-0.007937728,187.0894216,-0.012923952,0.017910175,30
-0.007953485,187.1440329,-0.012931757,0.017910029,30
-0.007957753,187.0528654,-0.012937657,0.017917561,30
-0.007974169,187.0702503,-0.012945842,0.017917515,30
-0.007989854,187.0931857,-0.012953654,0.017917453,30
-0.007997362,187.0688465,-0.012961079,0.017924797,30
-0.008010592,187.0357992,-0.012967739,0.017924885,30
-0.008019756,187.0627704,-0.012975924,0.017932092,30
-0.008034181,187.0432321,-0.012983163,0.017932144,30
-0.008042135,187.0500421,-0.012990775,0.017939414,30
-0.008058538,187.0574112,-0.012998966,0.017939395,30
-0.008069998,187.0868701,-0.013008296,0.017946594,30
-0.008080162,187.0472031,-0.013013431,0.0179467,30
-0.008086911,187.0268674,-0.013020477,0.017954043,30
-0.008104771,187.0117151,-0.013029428,0.017954084,30
-0.008118399,186.9826398,-0.01303628,0.017954162,30
-0.008124895,187.0082385,-0.013043133,0.017961372,30
-0.008140127,187.0062285,-0.013050752,0.017961377,30
-0.008146437,186.9663388,-0.013057605,0.017968772,30
-0.008162099,186.9856063,-0.01306541,0.017968721,30
-0.008169135,186.9245991,-0.013072649,0.017976162,30
-0.008184047,186.9521284,-0.013080068,0.017976089,30
-0.008196634,186.9745693,-0.013089971,0.017983307,30
-0.008206125,186.9624954,-0.013094732,0.017983339,30
-0.008214796,186.9484751,-0.013102731,0.017990665,30
-0.008230453,186.9661162,-0.013110536,0.017990618,30
-0.008238802,186.9726711,-0.013118341,0.017997879,30
-0.008251238,186.9262422,-0.013124621,0.017998003,30
-0.008268408,186.936466,-0.013133192,0.017997976,30
-0.008274124,186.958077,-0.013139665,0.018005207,30
-0.008289314,186.9454773,-0.013147277,0.01800524,30
-0.008298368,186.9265924,-0.013155469,0.018012569,30
-0.008310511,186.915061,-0.013161555,0.0180126,30
-0.008319212,186.9125408,-0.013169554,0.018019895,30
-0.008331725,186.8898292,-0.01317584,0.018019956,30
-0.00834275,186.9008338,-0.013184978,0.018027205,30
-0.008357202,186.8962084,-0.01319221,0.018027218,30
-0.008365463,186.8695091,-0.013200015,0.018034568,30
-0.008378879,186.9009613,-0.013206681,0.018034483,30
-0.008395673,186.9152366,-0.013215059,0.018034445,30
-0.008403472,186.8638949,-0.013222671,0.018041871,30
-0.008415579,186.8339416,-0.013228765,0.018041951,30
-0.008424309,186.838407,-0.013236763,0.018049218,30
-0.008438752,186.8302894,-0.013243996,0.018049239,30
-0.008446643,186.8089011,-0.013251614,0.018056585,30
-0.008461803,186.7848484,-0.013259226,0.018056649,30
-0.00846905,186.8024727,-0.013266465,0.018063881,30
-0.008485093,186.8198106,-0.013274464,0.018063834,30
-0.008490983,186.7635886,-0.013281123,0.018071263,30
-0.008507866,186.811022,-0.013289501,0.018071136,30
-0.008521904,186.7911169,-0.013296547,0.01807119,30
-0.008528305,186.7849769,-0.0133034,0.018078495,30
-0.008545,186.762328,-0.013311778,0.018078555,30
-0.008554504,186.7723605,-0.013320156,0.018085807,30
-0.008571979,186.7572407,-0.013328913,0.018085847,30
-0.008577606,186.7456768,-0.013335386,0.018093167,30
-0.008593266,186.7644018,-0.013343191,0.018093117,30
